I,time,atemp,cad,hr,lat,lon
0,2020-05-03T17:44:37.000Z,,,,43.71465685777366161346435546875,-79.35865290462970733642578125
1,2020-05-03T17:49:25.000Z,29.0,90,145,43.71466423384845256805419921875,-79.35873429290950298309326171875
2,2020-05-03T17:49:28.000Z,29.0,89,146,43.71464378200471401214599609375,-79.35885935090482234954833984375
3,2020-05-03T17:49:32.000Z,29.0,89,143,43.71462970040738582611083984375,-79.3589219637215137481689453125
4,2020-05-03T17:49:34.000Z,29.0,88,141,43.7145692668855190277099609375,-79.35916126705706119537353515625
5,2020-05-03T17:49:43.000Z,29.0,92,140,43.7145660817623138427734375,-79.3592508696019649505615234375
6,2020-05-03T17:49:47.000Z,29.0,90,141,43.71456616558134555816650390625,-79.35932789929211139678955078125
7,2020-05-03T17:49:50.000Z,29.0,90,142,43.714638836681842803955078125,-79.35942160896956920623779296875
8,2020-05-03T17:49:54.000Z,29.0,91,145,43.7147835083305835723876953125,-79.3596022389829158782958984375
9,2020-05-03T17:50:00.000Z,29.0,84,147,43.71486187912523746490478515625,-79.3596991337835788726806640625
10,2020-05-03T17:50:05.000Z,29.0,94,148,43.71502675116062164306640625,-79.3597961962223052978515625
11,2020-05-03T17:50:13.000Z,29.0,90,149,43.71519933454692363739013671875,-79.35989074409008026123046875
12,2020-05-03T17:50:20.000Z,29.0,92,148,43.71537770144641399383544921875,-79.359944723546504974365234375
13,2020-05-03T17:50:28.000Z,29.0,90,147,43.71542036533355712890625,-79.35995738022029399871826171875
14,2020-05-03T17:50:30.000Z,29.0,91,148,43.71560418047010898590087890625,-79.36004539020359516143798828125
15,2020-05-03T17:50:38.000Z,29.0,94,147,43.71579377911984920501708984375,-79.36014287173748016357421875
16,2020-05-03T17:50:46.000Z,29.0,94,148,43.7159915082156658172607421875,-79.36017447151243686676025390625
17,2020-05-03T17:50:55.000Z,29.0,94,147,43.7160441465675830841064453125,-79.36014111153781414031982421875
18,2020-05-03T17:50:58.000Z,29.0,95,147,43.71608479879796504974365234375,-79.359999038279056549072265625
19,2020-05-03T17:51:05.000Z,29.0,95,149,43.71605931781232357025146484375,-79.360027872025966644287109375
20,2020-05-03T17:51:07.000Z,29.0,95,148,43.7160669453442096710205078125,-79.35998596251010894775390625
21,2020-05-03T17:51:09.000Z,29.0,95,148,43.716059736907482147216796875,-79.3599210865795612335205078125
22,2020-05-03T17:51:13.000Z,29.0,92,149,43.7160183303058147430419921875,-79.3598806858062744140625
23,2020-05-03T17:51:21.000Z,29.0,93,149,43.71603190898895263671875,-79.3597876466810703277587890625
24,2020-05-03T17:51:24.000Z,29.0,94,149,43.71594146825373172760009765625,-79.35974464751780033111572265625
25,2020-05-03T17:51:31.000Z,29.0,94,146,43.715911209583282470703125,-79.35975973494350910186767578125
26,2020-05-03T17:51:33.000Z,29.0,93,146,43.7159549631178379058837890625,-79.359529651701450347900390625
27,2020-05-03T17:51:37.000Z,29.0,93,148,43.71602981351315975189208984375,-79.35928523540496826171875
28,2020-05-03T17:51:42.000Z,29.0,94,146,43.716061748564243316650390625,-79.35919915325939655303955078125
29,2020-05-03T17:51:45.000Z,29.0,94,145,43.71609519235789775848388671875,-79.35916654765605926513671875
30,2020-05-03T17:51:48.000Z,29.0,96,142,43.716101981699466705322265625,-79.3591486103832721710205078125
31,2020-05-03T17:51:49.000Z,29.0,96,137,43.7161185778677463531494140625,-79.35911449603736400604248046875
32,2020-05-03T17:51:51.000Z,29.0,91,134,43.71616090647876262664794921875,-79.35893629677593708038330078125
33,2020-05-03T17:51:54.000Z,29.0,93,132,43.71627842076122760772705078125,-79.358553998172283172607421875
34,2020-05-03T17:51:58.000Z,29.0,92,132,43.7162513472139835357666015625,-79.3583037145435810089111328125
35,2020-05-03T17:52:05.000Z,29.0,93,131,43.7162523530423641204833984375,-79.35828183777630329132080078125
36,2020-05-03T17:52:06.000Z,29.0,93,131,43.7162168137729167938232421875,-79.35810497961938381195068359375
37,2020-05-03T17:52:12.000Z,29.0,93,132,43.71621421538293361663818359375,-79.35804043896496295928955078125
38,2020-05-03T17:52:15.000Z,29.0,93,130,43.71620683930814266204833984375,-79.35800540260970592498779296875
39,2020-05-03T17:52:17.000Z,29.0,93,131,43.716202564537525177001953125,-79.3579669296741485595703125
40,2020-05-03T17:52:19.000Z,29.0,94,131,43.7162049114704132080078125,-79.35792795382440090179443359375
41,2020-05-03T17:52:21.000Z,29.0,93,131,43.7161915004253387451171875,-79.35787464492022991180419921875
42,2020-05-03T17:52:23.000Z,29.0,93,131,43.71611899696290493011474609375,-79.357644058763980865478515625
43,2020-05-03T17:52:29.000Z,29.0,91,129,43.71605847962200641632080078125,-79.35739385895431041717529296875
44,2020-05-03T17:52:35.000Z,29.0,94,130,43.71604062616825103759765625,-79.35715111903846263885498046875
45,2020-05-03T17:52:42.000Z,29.0,92,132,43.7160421349108219146728515625,-79.35711725614964962005615234375
46,2020-05-03T17:52:43.000Z,29.0,92,132,43.71604322455823421478271484375,-79.357067048549652099609375
47,2020-05-03T17:52:44.000Z,29.0,92,133,43.716053031384944915771484375,-79.35689270496368408203125
48,2020-05-03T17:52:49.000Z,29.0,95,135,43.7160424701869487762451171875,-79.35669883154332637786865234375
49,2020-05-03T17:52:55.000Z,29.0,94,138,43.7160280533134937286376953125,-79.35657125897705554962158203125
50,2020-05-03T17:52:59.000Z,29.0,93,139,43.71607976965606212615966796875,-79.3563079833984375
51,2020-05-03T17:53:07.000Z,29.0,88,139,43.71610944159328937530517578125,-79.356047809123992919921875
52,2020-05-03T17:53:15.000Z,29.0,93,138,43.71612670831382274627685546875,-79.35596172697842121124267578125
53,2020-05-03T17:53:18.000Z,29.0,93,138,43.71618336997926235198974609375,-79.35577682219445705413818359375
54,2020-05-03T17:53:24.000Z,29.0,93,138,43.7162446416914463043212890625,-79.35562829487025737762451171875
55,2020-05-03T17:53:29.000Z,29.0,92,138,43.71625008992850780487060546875,-79.35545931570231914520263671875
56,2020-05-03T17:53:34.000Z,29.0,94,141,43.716360814869403839111328125,-79.35530458576977252960205078125
57,2020-05-03T17:53:40.000Z,29.0,94,140,43.71652116067707538604736328125,-79.35529218055307865142822265625
58,2020-05-03T17:53:45.000Z,29.0,95,139,43.7167006172239780426025390625,-79.35534968040883541107177734375
59,2020-05-03T17:53:52.000Z,29.0,92,141,43.7168300338089466094970703125,-79.35540181584656238555908203125
60,2020-05-03T17:53:58.000Z,29.0,92,139,43.71697671711444854736328125,-79.3555293045938014984130859375
61,2020-05-03T17:54:07.000Z,29.0,91,141,43.71700529940426349639892578125,-79.35578520409762859344482421875
62,2020-05-03T17:54:17.000Z,29.0,93,143,43.716961629688739776611328125,-79.35602970421314239501953125
63,2020-05-03T17:54:26.000Z,28.0,90,140,43.71694779954850673675537109375,-79.35622056014835834503173828125
64,2020-05-03T17:54:34.000Z,28.0,92,143,43.7169497273862361907958984375,-79.35641862452030181884765625
65,2020-05-03T17:54:42.000Z,28.0,91,140,43.716945536434650421142578125,-79.35648391954600811004638671875
66,2020-05-03T17:54:44.000Z,28.0,91,140,43.71694293804466724395751953125,-79.356657676398754119873046875
67,2020-05-03T17:54:50.000Z,28.0,92,137,43.716922067105770111083984375,-79.35691961087286472320556640625
68,2020-05-03T17:54:58.000Z,28.0,95,136,43.71692441403865814208984375,-79.3569498695433139801025390625
69,2020-05-03T17:54:59.000Z,28.0,92,132,43.71694226749241352081298828125,-79.3572056852281093597412109375
70,2020-05-03T17:55:08.000Z,28.0,91,132,43.71698400937020778656005859375,-79.3574008159339427947998046875
71,2020-05-03T17:55:15.000Z,28.0,94,133,43.7170141004025936126708984375,-79.35760273598134517669677734375
72,2020-05-03T17:55:22.000Z,28.0,91,133,43.71708677150309085845947265625,-79.357831813395023345947265625
73,2020-05-03T17:55:31.000Z,28.0,95,133,43.71713169850409030914306640625,-79.35808687470853328704833984375
74,2020-05-03T17:55:39.000Z,28.0,93,135,43.717134296894073486328125,-79.35811688192188739776611328125
75,2020-05-03T17:55:40.000Z,28.0,93,135,43.71714703738689422607421875,-79.3583154492080211639404296875
76,2020-05-03T17:55:47.000Z,28.0,89,132,43.717150725424289703369140625,-79.35834688134491443634033203125
77,2020-05-03T17:55:48.000Z,28.0,90,131,43.7171599455177783966064453125,-79.35840454883873462677001953125
78,2020-05-03T17:55:50.000Z,28.0,92,134,43.71717293746769428253173828125,-79.3585719354450702667236328125
79,2020-05-03T17:55:55.000Z,28.0,91,133,43.71718727052211761474609375,-79.358836971223354339599609375
80,2020-05-03T17:56:03.000Z,28.0,89,132,43.71729413978755474090576171875,-79.35903553850948810577392578125
81,2020-05-03T17:56:12.000Z,28.0,90,134,43.71742422692477703094482421875,-79.3592334352433681488037109375
82,2020-05-03T17:56:21.000Z,28.0,91,135,43.7175069563090801239013671875,-79.3593214452266693115234375
83,2020-05-03T17:56:26.000Z,28.0,95,138,43.71766378171741962432861328125,-79.359494782984256744384765625
84,2020-05-03T17:56:35.000Z,28.0,91,139,43.7177523784339427947998046875,-79.35959897004067897796630859375
85,2020-05-03T17:56:40.000Z,28.0,92,136,43.71791104786098003387451171875,-79.3597403727471828460693359375
86,2020-05-03T17:56:48.000Z,28.0,94,135,43.71800106950104236602783203125,-79.3598091043531894683837890625
87,2020-05-03T17:56:53.000Z,28.0,94,136,43.71816451661288738250732421875,-79.3597172386944293975830078125
88,2020-05-03T17:57:02.000Z,28.0,96,133,43.71818580664694309234619140625,-79.35966133140027523040771484375
89,2020-05-03T17:57:05.000Z,28.0,96,134,43.7181936018168926239013671875,-79.35958907939493656158447265625
90,2020-05-03T17:57:08.000Z,28.0,101,134,43.71825269423425197601318359375,-79.35944080352783203125
91,2020-05-03T17:57:15.000Z,28.0,94,131,43.71826191432774066925048828125,-79.3594218604266643524169921875
92,2020-05-03T17:57:16.000Z,28.0,94,130,43.71833165176212787628173828125,-79.359329827129840850830078125
93,2020-05-03T17:57:21.000Z,28.0,93,129,43.71836249716579914093017578125,-79.3592733331024646759033203125
94,2020-05-03T17:57:24.000Z,28.0,92,130,43.71838814578950405120849609375,-79.35924240387976169586181640625
95,2020-05-03T17:57:26.000Z,28.0,94,129,43.7184789218008518218994140625,-79.35916847549378871917724609375
96,2020-05-03T17:57:32.000Z,28.0,93,129,43.71850213967263698577880859375,-79.359137713909149169921875
97,2020-05-03T17:57:34.000Z,28.0,94,129,43.71857003308832645416259765625,-79.35905280523002147674560546875
98,2020-05-03T17:57:39.000Z,28.0,92,128,43.71860272251069545745849609375,-79.3590396456420421600341796875
99,2020-05-03T17:57:40.000Z,28.0,94,127,43.7186804227530956268310546875,-79.35902145691215991973876953125
100,2020-05-03T17:57:42.000Z,28.0,94,127,43.71879533864557743072509765625,-79.35900251381099224090576171875
101,2020-05-03T17:57:46.000Z,28.0,91,127,43.718936406075954437255859375,-79.35898558236658573150634765625
102,2020-05-03T17:57:51.000Z,28.0,93,124,43.7190388329327106475830078125,-79.35895825736224651336669921875
103,2020-05-03T17:57:55.000Z,28.0,92,125,43.7190485559403896331787109375,-79.358944259583950042724609375
104,2020-05-03T17:57:56.000Z,28.0,92,126,43.71912307105958461761474609375,-79.35885499231517314910888671875
105,2020-05-03T17:58:00.000Z,28.0,97,125,43.71921502053737640380859375,-79.35877905227243900299072265625
106,2020-05-03T17:58:04.000Z,28.0,96,126,43.71927964501082897186279296875,-79.35871786437928676605224609375
107,2020-05-03T17:58:08.000Z,28.0,91,129,43.719286434352397918701171875,-79.35870026238262653350830078125
108,2020-05-03T17:58:09.000Z,28.0,89,129,43.71928702108561992645263671875,-79.3586788885295391082763671875
109,2020-05-03T17:58:10.000Z,28.0,89,129,43.7193415872752666473388671875,-79.35859481804072856903076171875
110,2020-05-03T17:58:14.000Z,28.0,86,127,43.7193653918802738189697265625,-79.358560033142566680908203125
111,2020-05-03T17:58:17.000Z,28.0,86,127,43.7193724326789379119873046875,-79.3585357256233692169189453125
112,2020-05-03T17:58:19.000Z,28.0,86,127,43.719376958906650543212890625,-79.35852088965475559234619140625
113,2020-05-03T17:58:20.000Z,28.0,65,127,43.71939430944621562957763671875,-79.3584569357335567474365234375
114,2020-05-03T17:58:23.000Z,28.0,65,127,43.7193989194929599761962890625,-79.358364902436733245849609375
115,2020-05-03T17:58:27.000Z,28.0,96,127,43.71940470300614833831787109375,-79.3583426065742969512939453125
116,2020-05-03T17:58:28.000Z,28.0,97,128,43.71942012570798397064208984375,-79.35829189606010913848876953125
117,2020-05-03T17:58:30.000Z,28.0,97,128,43.71941358782351016998291015625,-79.35826540924608707427978515625
118,2020-05-03T17:58:31.000Z,28.0,97,124,43.7194240652024745941162109375,-79.35823774896562099456787109375
119,2020-05-03T17:58:32.000Z,28.0,95,124,43.71944007463753223419189453125,-79.3580988608300685882568359375
120,2020-05-03T17:58:38.000Z,28.0,95,123,43.71937461197376251220703125,-79.3580098450183868408203125
121,2020-05-03T17:58:44.000Z,28.0,96,125,43.71937603689730167388916015625,-79.3579924106597900390625
122,2020-05-03T17:58:45.000Z,28.0,94,126,43.719371259212493896484375,-79.35795418918132781982421875
123,2020-05-03T17:58:47.000Z,28.0,93,126,43.71926120482385158538818359375,-79.35786508955061435699462890625
124,2020-05-03T17:58:52.000Z,28.0,94,125,43.719084598124027252197265625,-79.35779401101171970367431640625
125,2020-05-03T17:59:02.000Z,28.0,88,125,43.719054758548736572265625,-79.3577639199793338775634765625
126,2020-05-03T17:59:04.000Z,28.0,87,125,43.71887412853538990020751953125,-79.35763106681406497955322265625
127,2020-05-03T17:59:13.000Z,28.0,90,124,43.71884060092270374298095703125,-79.35755361802875995635986328125
128,2020-05-03T17:59:16.000Z,28.0,90,125,43.71881143189966678619384765625,-79.3574762530624866485595703125
129,2020-05-03T17:59:19.000Z,28.0,91,125,43.7187317200005054473876953125,-79.3573057651519775390625
130,2020-05-03T17:59:24.000Z,28.0,91,126,43.71863440610468387603759765625,-79.35707844793796539306640625
131,2020-05-03T17:59:32.000Z,28.0,92,129,43.71856852434575557708740234375,-79.356844425201416015625
132,2020-05-03T17:59:41.000Z,28.0,92,131,43.71852024458348751068115234375,-79.3567057885229587554931640625
133,2020-05-03T17:59:46.000Z,28.0,89,131,43.71849459595978260040283203125,-79.35663009993731975555419921875
134,2020-05-03T17:59:49.000Z,28.0,92,132,43.7185101024806499481201171875,-79.35651442967355251312255859375
135,2020-05-03T17:59:54.000Z,28.0,93,132,43.718527369201183319091796875,-79.3562350608408451080322265625
136,2020-05-03T18:00:03.000Z,28.0,93,131,43.7185231782495975494384765625,-79.35612467117607593536376953125
137,2020-05-03T18:00:07.000Z,28.0,86,132,43.71855276636779308319091796875,-79.35608443804085254669189453125
138,2020-05-03T18:00:09.000Z,28.0,85,132,43.71862267144024372100830078125,-79.35598754324018955230712890625
139,2020-05-03T18:00:14.000Z,28.0,86,132,43.71873716823756694793701171875,-79.35574279166758060455322265625
140,2020-05-03T18:00:25.000Z,28.0,89,132,43.71872015297412872314453125,-79.3555983714759349822998046875
141,2020-05-03T18:00:30.000Z,28.0,91,132,43.71874689124524593353271484375,-79.35552544891834259033203125
142,2020-05-03T18:00:33.000Z,28.0,90,133,43.7188705243170261383056640625,-79.35533476062119007110595703125
143,2020-05-03T18:00:42.000Z,28.0,88,135,43.718934394419193267822265625,-79.355146586894989013671875
144,2020-05-03T18:00:50.000Z,28.0,89,132,43.7189488112926483154296875,-79.3551330082118511199951171875
145,2020-05-03T18:00:51.000Z,28.0,87,133,43.718988038599491119384765625,-79.35508699156343936920166015625
146,2020-05-03T18:00:54.000Z,28.0,86,133,43.71900103054940700531005859375,-79.35506008565425872802734375
147,2020-05-03T18:00:55.000Z,28.0,86,134,43.7190123461186885833740234375,-79.355039298534393310546875
148,2020-05-03T18:00:56.000Z,28.0,89,135,43.719014190137386322021484375,-79.35495941899716854095458984375
149,2020-05-03T18:00:59.000Z,28.0,88,135,43.71902751736342906951904296875,-79.354867972433567047119140625
150,2020-05-03T18:01:02.000Z,28.0,90,134,43.71908719651401042938232421875,-79.35477032326161861419677734375
151,2020-05-03T18:01:06.000Z,28.0,90,133,43.7192205525934696197509765625,-79.35475272126495838165283203125
152,2020-05-03T18:01:10.000Z,28.0,89,134,43.71930931694805622100830078125,-79.354791529476642608642578125
153,2020-05-03T18:01:15.000Z,28.0,59,132,43.71933278627693653106689453125,-79.35480938293039798736572265625
154,2020-05-03T18:01:17.000Z,28.0,59,131,43.71937368996441364288330078125,-79.354870654642581939697265625
155,2020-05-03T18:01:21.000Z,28.0,61,130,43.7193895317614078521728515625,-79.354885406792163848876953125
156,2020-05-03T18:01:22.000Z,28.0,61,130,43.71954535134136676788330078125,-79.354913234710693359375
157,2020-05-03T18:01:30.000Z,28.0,92,130,43.71960134245455265045166015625,-79.35493326745927333831787109375
158,2020-05-03T18:01:33.000Z,28.0,91,129,43.71964056976139545440673828125,-79.354947768151760101318359375
159,2020-05-03T18:01:35.000Z,28.0,94,125,43.719660602509975433349609375,-79.354954473674297332763671875
160,2020-05-03T18:01:36.000Z,28.0,94,125,43.71976294554769992828369140625,-79.35496478341519832611083984375
161,2020-05-03T18:01:40.000Z,28.0,92,131,43.71978758834302425384521484375,-79.35496059246361255645751953125
162,2020-05-03T18:01:41.000Z,28.0,91,131,43.7199169211089611053466796875,-79.35500384308397769927978515625
163,2020-05-03T18:01:46.000Z,28.0,90,125,43.72009654529392719268798828125,-79.354961849749088287353515625
164,2020-05-03T18:01:53.000Z,28.0,91,125,43.7202431447803974151611328125,-79.35485330410301685333251953125
165,2020-05-03T18:02:00.000Z,27.0,90,124,43.72036828659474849700927734375,-79.3546544015407562255859375
166,2020-05-03T18:02:08.000Z,28.0,91,125,43.7204030714929103851318359375,-79.354512579739093780517578125
167,2020-05-03T18:02:13.000Z,28.0,94,126,43.72047297656536102294921875,-79.35443580150604248046875
168,2020-05-03T18:02:17.000Z,28.0,94,129,43.7204932607710361480712890625,-79.3543995916843414306640625
169,2020-05-03T18:02:19.000Z,28.0,94,132,43.720501475036144256591796875,-79.3543840013444423675537109375
170,2020-05-03T18:02:20.000Z,28.0,93,132,43.72060817666351795196533203125,-79.35429641045629978179931640625
171,2020-05-03T18:02:26.000Z,28.0,96,129,43.72078168205916881561279296875,-79.35415425337851047515869140625
172,2020-05-03T18:02:36.000Z,28.0,93,131,43.72091126628220081329345703125,-79.354132711887359619140625
173,2020-05-03T18:02:41.000Z,28.0,91,128,43.7209227494895458221435546875,-79.35411770828068256378173828125
174,2020-05-03T18:02:42.000Z,28.0,90,130,43.72094965539872646331787109375,-79.353972785174846649169921875
175,2020-05-03T18:02:47.000Z,28.0,89,131,43.72096474282443523406982421875,-79.3539233319461345672607421875
176,2020-05-03T18:02:50.000Z,27.0,84,128,43.720991648733615875244140625,-79.353851415216922760009765625
177,2020-05-03T18:02:52.000Z,27.0,92,128,43.721028864383697509765625,-79.35368754900991916656494140625
178,2020-05-03T18:02:59.000Z,27.0,91,131,43.721130788326263427734375,-79.35343843884766101837158203125
179,2020-05-03T18:03:07.000Z,27.0,89,129,43.72115920297801494598388671875,-79.35334372334182262420654296875
180,2020-05-03T18:03:10.000Z,27.0,88,134,43.7211577780544757843017578125,-79.35311322100460529327392578125
181,2020-05-03T18:03:16.000Z,27.0,92,131,43.7211577780544757843017578125,-79.35311322100460529327392578125
182,2020-05-03T18:03:17.000Z,27.0,92,128,43.72116087935864925384521484375,-79.35308572836220264434814453125
183,2020-05-03T18:03:18.000Z,27.0,91,128,43.7212429381906986236572265625,-79.35293150134384632110595703125
184,2020-05-03T18:03:24.000Z,27.0,92,131,43.7212070636451244354248046875,-79.35275447554886341094970703125
185,2020-05-03T18:03:28.000Z,27.0,90,133,43.721199519932270050048828125,-79.35268742032349109649658203125
186,2020-05-03T18:03:32.000Z,27.0,93,134,43.721137829124927520751953125,-79.35254459269344806671142578125
187,2020-05-03T18:03:38.000Z,27.0,91,131,43.72103464789688587188720703125,-79.35244618915021419525146484375
188,2020-05-03T18:03:43.000Z,27.0,92,131,43.72101805172860622406005859375,-79.3524199537932872772216796875
189,2020-05-03T18:03:45.000Z,27.0,93,132,43.72091419994831085205078125,-79.35228676535189151763916015625
190,2020-05-03T18:03:51.000Z,27.0,91,135,43.72087455354630947113037109375,-79.35224787332117557525634765625
191,2020-05-03T18:03:55.000Z,27.0,88,132,43.72069434262812137603759765625,-79.352119378745555877685546875
192,2020-05-03T18:04:03.000Z,27.0,91,132,43.7206354178488254547119140625,-79.35210336931049823760986328125
193,2020-05-03T18:04:05.000Z,27.0,92,133,43.7204899080097675323486328125,-79.3520447798073291778564453125
194,2020-05-03T18:04:10.000Z,27.0,92,133,43.72042377479374408721923828125,-79.352055005729198455810546875
195,2020-05-03T18:04:13.000Z,27.0,93,133,43.72023400850594043731689453125,-79.35214846394956111907958984375
196,2020-05-03T18:04:22.000Z,27.0,88,131,43.720212467014789581298828125,-79.352160282433032989501953125
